Fact id,Fact Category,Things,Fact
1,eco,,"The garbage in a landfill stays for a for about 30 years. "
2,eco,,In 1995 over 200 of the world landfills were full.
3,eco,,Each person throws away approximately four pounds of garbage every day.
4,eco,,One bus carries as many people as 40 cars!
5,eco,,More than 1/3 of all energy is used by people at home
6,eco,,Most families throw away about 88 pounds of plastic every year
7,eco,,"We each use about 12,000 gallons of water every year"
8,eco,,1/3 of all water is used to flush the toilet.
9,eco,,The 500 million automobiles on earth burn an average of 2 gallons of fuel a day.
10,eco,,Each gallon of fuel releases 20 pounds of carbon dioxide into the air.
11,eco,,Approximately 5 million tons of oil produced in the world each ear ends up in the ocean.
12,eco,,The energy we save when we recycle one glass bottle is enough to light a traditional light bulb for four hours
13,eco,,"For every 2000 pounds of paper (1 ton) recycled, we save 7,000 gallons of water free from chemicals."
14,eco,,"Recycled paper requires 64% less energy than making paper from virgin wood pulp, and can save many trees"
15,eco,,Every ton of paper that is recycled saves 17 trees
16,eco,,The amount of wood and paper we throw away is enough to heat 50 million homes for 20 years
17,eco,,Earth is 2/3 water. but all the fresh water streams only represent one hundredth of one percent.
18,eco,,14 billion pounds of trash is dumped into the ocean every year
19,eco,,It takes 90% less energy to recycle aluminum cans than to make new ones
20,eco,,5 billion aluminum cans are used each year
21,eco,,84 percent of all household waste can be recycled.
22,eco,,Computers pose an environmental threat because much of the material that makes them up is hazardous. A typical monitor contains 4-5 pounds of lead.
23,eco,,Each year billions of used batteries are thrown away in the United States. This constitutes 88% of the mercury and 54% of the cadmium deposited into our landfills
24,eco,,Approximately only 10 percent of every landfill can be cleaned up.
25,eco,,"Ivory comes from dead elephants, its best not to buy it."
26,eco,,"Fur coats often come from endangered animals, it's best not to buy them."
27,eco,,One gallon of motor oil can contaminate up to 2 million gallons of water. so dispose of properly!
28,eco,,"In the Los Angeles area alone, 10 metric tons of plastic fragments—like grocery bags, straws and soda bottles—are carried into the Pacific Ocean every day."
29,eco,,Over the last ten years we have produced more plastic than during the whole of the last century.
30,eco,,"50 percent of the plastic we use, we use just once and throw away."
31,eco,,Enough plastic is thrown away each year to circle the earth four times.
32,eco,,We currently recover only five percent of the plastics we produce.
33,eco,,The average American throws away approximately 185 pounds of plastic per year.
34,eco,,Plastic accounts for around 10 percent of the total waste we generate.
35,eco,,The production of plastic uses around eight percent of the world's oil production (bioplastics are not a good solution as they require food source crops).
36,eco,,Americans throw away 35 billion plastic water bottles every year (source: Brita)
37,eco,,Plastic in the ocean breaks down into such small segments that pieces of plastic from a one liter bottle could end up on every mile of beach throughout the world.
38,eco,,Annually approximately 500 billion plastic bags are used worldwide. More than one million bags are used every minute.
39,eco,,46 percent of plastics float (EPA 2006) and it can drift for years before eventually concentrating in the ocean gyres.
40,eco,,"It takes 500-1,000 years for plastic to degrade."
41,eco,,Billions of pounds of plastic can be found in swirling convergences in the oceans making up about 40 percent of the world's ocean surfaces. 80 percent of pollution enters the ocean from the land.
42,eco,,"The Great Pacific Garbage Patch is located in the North Pacific Gyre off the coast of California and is the largest ocean garbage site in the world. This floating mass of plastic is twice the size of Texas, with plastic pieces outnumbering sea life six to one."
43,eco,,"Plastic constitutes approximately 90 percent of all trash floating on the ocean's surface, with 46,000 pieces of plastic per square mile."
44,eco,,"One million sea birds and 100,000 marine mammals are killed annually from plastic in our oceans."
45,eco,,"44 percent of all seabird species, 22 percent of cetaceans, all sea turtle species and a growing list of fish species have been documented with plastic in or around their bodies."
46,eco,,"In samples collected in Lake Erie, 85 percent of the plastic particles were smaller than two-tenths of an inch, and much of that was microscopic. Researchers found 1,500 and 1.7 million of these particles per square mile."
47,eco,,Virtually every piece of plastic that was ever made still exists in some shape or form (with the exception of the small amount that has been incinerated).
48,eco,,Plastic chemicals can be absorbed by the body—93 percent of Americans age six or older test positive for BPA (a plastic chemical).
49,eco,,Some of these compounds found in plastic have been found to alter hormones or have other potential human health effects.
50,eco,,Aluminium is the third most abundant element in the earth's crust and is the earth's second most used metal
51,eco,,90% of all drinks cans sold in the UK every year are made of aluminium
52,eco,,Recycling aluminium drink cans saves up to 95% of the energy needed to make aluminium from its raw materials
53,eco,,Making one aluminium drink can from raw materials uses the same amount of energy that it takes to recycle 20
54,eco,,"Recycling 1 kg of aluminium saves 8kg of bauxite, 4kg of chemical products and 14 Kilowatts of electricity"
55,eco,,The energy saved by recycling 1 aluminium drink can is enough to run a television for three hours
56,eco,,75% of the aluminium ever made is still in productive use today
57,eco,,The UK produces over 9 billion drinks cans every year. 80% are made of aluminium
58,eco,,"Every minute of every day, an average of 113,200 aluminium cans are recycled (source: thinkcans.net)"
59,eco,,The average household uses 3.2kg of aluminium cans a year - That's about 208 cans
60,eco,,Used aluminium drink cans can be recycled and back on supermarket shelves as new drink cans in as little as 60 days
61,eco,,"An aluminium drink can contains four different aluminium alloys: the can body, can end, ring pull and the rivet attaching the ring pull"
62,eco,,"On average, every person in the UK throws away their body weight in waste every 7 weeks"
63,eco,,Around 80% of our general waste in the wheelie bin could have been recycled
64,eco,,"Every day, the UK sends over 80 million food and drinks cans to landfill"
65,eco,,"If everyone in the UK recycled 10% more paper, we could save 5 million trees a year"
66,eco,,"275,000 tonnes of plastic are used each year in the UK (around 15 million plastic bottles per day)"
67,eco,,"Every Sunday nearly 90% off newspapers are thrown away in Britain, the equivalent of throwing half a million trees into landfill"
68,eco,,Recycling paper takes less energy and creates less population than creating it from raw materials
69,eco,,Plastic can take up to 500 years to fully decompose
70,eco,,1 glass bottle can save enough energy to power a computer for half an hour
